date,state,district,pincode,age_0_5,age_5_17,age_18_greater,total_enrol,month,year,anomaly
2025-12-31,Madhya Pradesh,Datia,475336,24,6,0,30,12,2025,-1
2025-12-31,Madhya Pradesh,Dewas,455221,11,3,1,15,12,2025,-1
2025-12-31,Madhya Pradesh,Dewas,455227,24,15,7,46,12,2025,-1
2025-12-31,Madhya Pradesh,Dhar,454221,7,19,1,27,12,2025,-1
2025-12-31,Madhya Pradesh,Dhar,454446,44,21,0,65,12,2025,-1
2025-12-31,Madhya Pradesh,Gwalior,475330,15,9,0,24,12,2025,-1
2025-12-31,Madhya Pradesh,Indore,452016,15,11,0,26,12,2025,-1
2025-12-31,Madhya Pradesh,Indore,452020,11,13,0,24,12,2025,-1
2025-12-31,Madhya Pradesh,Jabalpur,483113,17,3,2,22,12,2025,-1
2025-12-31,Madhya Pradesh,Jabalpur,483119,31,19,0,50,12,2025,-1
2025-12-31,Madhya Pradesh,Jhabua,457775,18,7,0,25,12,2025,-1
2025-12-31,Madhya Pradesh,Jhabua,457777,13,23,1,37,12,2025,-1
2025-12-31,Madhya Pradesh,Katni,483770,41,12,0,53,12,2025,-1
2025-12-31,Madhya Pradesh,Katni,483773,17,17,1,35,12,2025,-1
2025-12-31,Madhya Pradesh,Khargone,451331,28,13,0,41,12,2025,-1
2025-12-31,Madhya Pradesh,Mandla,481885,18,0,0,18,12,2025,-1
2025-12-31,Madhya Pradesh,Mandla,481995,26,3,0,29,12,2025,-1
2025-12-31,Madhya Pradesh,Mandsaur,458880,31,4,0,35,12,2025,-1
2025-12-31,Madhya Pradesh,Morena,476115,10,10,0,20,12,2025,-1
2025-12-31,Madhya Pradesh,Morena,476228,4,15,0,19,12,2025,-1
2025-12-31,Madhya Pradesh,Narsimhapur,487551,2,13,0,15,12,2025,-1
2025-12-31,Madhya Pradesh,Panna,488333,19,8,0,27,12,2025,-1
2025-12-31,Madhya Pradesh,Panna,488446,12,17,0,29,12,2025,-1
2025-12-31,Madhya Pradesh,Raisen,464551,26,9,0,35,12,2025,-1
2025-12-31,Madhya Pradesh,Raisen,464770,15,8,0,23,12,2025,-1
2025-12-31,Madhya Pradesh,Raisen,464986,21,8,0,29,12,2025,-1
2025-12-31,Madhya Pradesh,Rajgarh,465661,28,19,0,47,12,2025,-1
2025-12-31,Madhya Pradesh,Rajgarh,465691,23,7,0,30,12,2025,-1
2025-12-31,Madhya Pradesh,Ratlam,457226,18,5,0,23,12,2025,-1
2025-12-31,Madhya Pradesh,Sehore,466115,11,9,0,20,12,2025,-1
2025-12-31,Madhya Pradesh,Sehore,466331,34,19,0,53,12,2025,-1
2025-12-31,Madhya Pradesh,Shahdol,484001,33,7,0,40,12,2025,-1
2025-12-31,Madhya Pradesh,Shahdol,484774,51,21,0,72,12,2025,-1
2025-12-31,Madhya Pradesh,Shajapur,465226,16,7,0,23,12,2025,-1
2025-12-31,Madhya Pradesh,Shajapur,465333,20,7,0,27,12,2025,-1
2025-12-31,Madhya Pradesh,Sheopur,476337,44,72,2,118,12,2025,-1
2025-12-31,Madhya Pradesh,Shivpuri,473670,22,19,1,42,12,2025,-1
2025-12-31,Madhya Pradesh,Shivpuri,473770,12,11,0,23,12,2025,-1
2025-12-31,Madhya Pradesh,Shivpuri,473885,8,5,1,14,12,2025,-1
2025-12-31,Madhya Pradesh,Sidhi,486661,47,14,0,61,12,2025,-1
2025-12-31,Madhya Pradesh,Sidhi,486666,18,8,0,26,12,2025,-1
2025-12-31,Madhya Pradesh,Sidhi,486771,29,8,0,37,12,2025,-1
2025-12-31,Madhya Pradesh,Singrauli,486882,38,5,0,43,12,2025,-1
2025-12-31,Madhya Pradesh,Ujjain,456331,17,1,0,18,12,2025,-1
2025-12-31,Madhya Pradesh,Ujjain,456335,51,2,0,53,12,2025,-1
2025-12-31,Madhya Pradesh,Ujjain,456440,15,6,0,21,12,2025,-1
2025-12-31,Madhya Pradesh,Ujjain,456443,8,7,1,16,12,2025,-1
2025-12-31,Madhya Pradesh,Vidisha,464224,12,9,0,21,12,2025,-1
2025-12-31,Madhya Pradesh,Vidisha,464228,30,16,0,46,12,2025,-1
2025-12-31,Maharashtra,Ahmadnagar,422601,16,5,0,21,12,2025,-1
2025-12-31,Maharashtra,Aurangabad,431103,14,7,0,21,12,2025,-1
2025-12-31,Maharashtra,Beed,431122,18,7,0,25,12,2025,-1
2025-12-31,Maharashtra,Jalgaon,425002,4,3,9,16,12,2025,-1
2025-12-31,Maharashtra,Mumbai,400072,12,9,0,21,12,2025,-1
2025-12-31,Maharashtra,Mumbai Suburban,400067,10,8,1,19,12,2025,-1
2025-12-31,Maharashtra,Mumbai Suburban,400071,10,2,1,13,12,2025,-1
2025-12-31,Maharashtra,Palghar,401208,11,20,1,32,12,2025,-1
2025-12-31,Maharashtra,Palghar,401209,18,16,0,34,12,2025,-1
2025-12-31,Maharashtra,Pune,411057,6,13,1,20,12,2025,-1
2025-12-31,Maharashtra,Raigarh,410206,22,7,1,30,12,2025,-1
2025-12-31,Maharashtra,Satara,415523,24,2,0,26,12,2025,-1
2025-12-31,Maharashtra,Thane,400612,19,29,0,48,12,2025,-1
2025-12-31,Maharashtra,Thane,421501,10,2,3,15,12,2025,-1
2025-12-31,Maharashtra,Thane,421503,9,12,3,24,12,2025,-1
2025-12-31,Manipur,Churachandpur,795143,0,5,1,6,12,2025,-1
2025-12-31,Manipur,Tamenglong,795141,0,9,0,9,12,2025,-1
2025-12-31,Meghalaya,East Khasi Hills,793009,0,5,3,8,12,2025,-1
2025-12-31,Meghalaya,East Khasi Hills,793110,0,1,2,3,12,2025,-1
2025-12-31,Odisha,Kalahandi,766019,0,1,3,4,12,2025,-1
2025-12-31,Punjab,Amritsar,143105,2,3,3,8,12,2025,-1
2025-12-31,Punjab,Mansa,151502,0,0,3,3,12,2025,-1
2025-12-31,Rajasthan,Alwar,301001,30,40,0,70,12,2025,-1
2025-12-31,Rajasthan,Alwar,301402,14,14,0,28,12,2025,-1
2025-12-31,Rajasthan,Alwar,321633,1,11,0,12,12,2025,-1
2025-12-31,Rajasthan,Banswara,327025,2,10,0,12,12,2025,-1
2025-12-31,Rajasthan,Banswara,327031,3,10,0,13,12,2025,-1
2025-12-31,Rajasthan,Baran,325215,19,10,0,29,12,2025,-1
2025-12-31,Rajasthan,Baran,325216,5,15,0,20,12,2025,-1
2025-12-31,Rajasthan,Barmer,344001,7,22,0,29,12,2025,-1
2025-12-31,Rajasthan,Barmer,344012,18,5,0,23,12,2025,-1
2025-12-31,Rajasthan,Barmer,344502,7,24,0,31,12,2025,-1
2025-12-31,Rajasthan,Bharatpur,321205,7,23,1,31,12,2025,-1
2025-12-31,Rajasthan,Bharatpur,321401,9,16,0,25,12,2025,-1
2025-12-31,Rajasthan,Bharatpur,321404,13,11,2,26,12,2025,-1
2025-12-31,Rajasthan,Bhilwara,311603,8,10,0,18,12,2025,-1
2025-12-31,Rajasthan,Bikaner,334001,41,54,4,99,12,2025,-1
2025-12-31,Rajasthan,Bikaner,334802,15,30,1,46,12,2025,-1
2025-12-31,Rajasthan,Bundi,323022,3,8,1,12,12,2025,-1
2025-12-31,Rajasthan,Chittorgarh,312203,1,4,1,6,12,2025,-1
2025-12-31,Rajasthan,Chittorgarh,312901,15,10,0,25,12,2025,-1
2025-12-31,Rajasthan,Churu,331001,11,15,0,26,12,2025,-1
2025-12-31,Rajasthan,Churu,331802,8,21,0,29,12,2025,-1
2025-12-31,Rajasthan,Dholpur,328024,13,9,0,22,12,2025,-1
2025-12-31,Rajasthan,Dholpur,328025,12,8,2,22,12,2025,-1
2025-12-31,Rajasthan,Dungarpur,314001,6,12,0,18,12,2025,-1
2025-12-31,Rajasthan,Dungarpur,314030,3,23,1,27,12,2025,-1
2025-12-31,Rajasthan,Hanumangarh,335523,12,19,0,31,12,2025,-1
2025-12-31,Rajasthan,Jaipur,302002,27,14,1,42,12,2025,-1
2025-12-31,Rajasthan,Jaipur,302029,21,22,0,43,12,2025,-1
2025-12-31,Rajasthan,Jaipur,302033,13,9,0,22,12,2025,-1
2025-12-31,Rajasthan,Jaipur,303008,9,7,1,17,12,2025,-1
2025-12-31,Rajasthan,Jaipur,303108,3,8,1,12,12,2025,-1
2025-12-31,Rajasthan,Jaipur,303805,10,6,1,17,12,2025,-1
2025-12-31,Rajasthan,Jaisalmer,345001,11,32,1,44,12,2025,-1
2025-12-31,Rajasthan,Jalor,307803,5,19,0,24,12,2025,-1
2025-12-31,Rajasthan,Jalor,343025,5,15,0,20,12,2025,-1
2025-12-31,Rajasthan,Jalor,343029,17,58,0,75,12,2025,-1
2025-12-31,Rajasthan,Jalor,343030,7,23,0,30,12,2025,-1
2025-12-31,Rajasthan,Jalor,343032,16,42,1,59,12,2025,-1
2025-12-31,Rajasthan,Jhalawar,326037,19,11,0,30,12,2025,-1
2025-12-31,Rajasthan,Jhalawar,326512,12,24,0,36,12,2025,-1
2025-12-31,Rajasthan,Jhunjhunun,333026,3,5,1,9,12,2025,-1
2025-12-31,Rajasthan,Jodhpur,342025,20,22,0,42,12,2025,-1
2025-12-31,Rajasthan,Jodhpur,342301,12,21,1,34,12,2025,-1
2025-12-31,Rajasthan,Jodhpur,342308,6,5,1,12,12,2025,-1
2025-12-31,Rajasthan,Jodhpur,342314,8,11,0,19,12,2025,-1
2025-12-31,Rajasthan,Jodhpur,342602,3,11,0,14,12,2025,-1
2025-12-31,Rajasthan,Karauli,322213,6,4,1,11,12,2025,-1
2025-12-31,Rajasthan,Karauli,322243,12,16,1,29,12,2025,-1
2025-12-31,Rajasthan,Karauli,322255,5,13,0,18,12,2025,-1
2025-12-31,Rajasthan,Kota,324001,17,3,0,20,12,2025,-1
2025-12-31,Rajasthan,Kota,324005,18,3,0,21,12,2025,-1
2025-12-31,Rajasthan,Kota,325004,6,11,0,17,12,2025,-1
2025-12-31,Rajasthan,Nagaur,341001,40,43,1,84,12,2025,-1
2025-12-31,Rajasthan,Nagaur,341030,1,10,0,11,12,2025,-1
2025-12-31,Rajasthan,Pali,306504,14,18,0,32,12,2025,-1
2025-12-31,Rajasthan,Pratapgarh,312605,12,10,0,22,12,2025,-1
2025-12-31,Rajasthan,Sawai Madhopur,322001,15,12,0,27,12,2025,-1
2025-12-31,Rajasthan,Sawai Madhopur,322025,8,19,0,27,12,2025,-1
2025-12-31,Rajasthan,Sikar,332713,10,9,0,19,12,2025,-1
2025-12-31,Rajasthan,Sirohi,307514,6,17,0,23,12,2025,-1
2025-12-31,Rajasthan,Tonk,304502,15,15,0,30,12,2025,-1
2025-12-31,Rajasthan,Udaipur,313027,12,9,0,21,12,2025,-1
2025-12-31,Rajasthan,Udaipur,313603,0,9,0,9,12,2025,-1
2025-12-31,Tamil Nadu,Tiruvallur,602024,18,6,2,26,12,2025,-1
2025-12-31,Telangana,Hyderabad,500008,17,9,0,26,12,2025,-1
2025-12-31,Uttar Pradesh,Agra,282002,4,13,0,17,12,2025,-1
2025-12-31,Uttar Pradesh,Agra,282010,4,12,0,16,12,2025,-1
2025-12-31,Uttar Pradesh,Agra,283110,10,15,0,25,12,2025,-1
2025-12-31,Uttar Pradesh,Agra,283111,10,14,0,24,12,2025,-1
2025-12-31,Uttar Pradesh,Agra,283114,7,4,1,12,12,2025,-1
2025-12-31,Uttar Pradesh,Aligarh,202132,6,11,0,17,12,2025,-1
2025-12-31,Uttar Pradesh,Allahabad,211019,2,11,0,13,12,2025,-1
2025-12-31,Uttar Pradesh,Allahabad,212402,8,23,1,32,12,2025,-1
2025-12-31,Uttar Pradesh,Allahabad,221503,8,12,0,20,12,2025,-1
2025-12-31,Uttar Pradesh,Ambedkar Nagar,224147,2,10,0,12,12,2025,-1
2025-12-31,Uttar Pradesh,Amethi,227409,7,12,0,19,12,2025,-1
2025-12-31,Uttar Pradesh,Amethi,227809,17,15,0,32,12,2025,-1
2025-12-31,Uttar Pradesh,Amroha,244235,38,30,3,71,12,2025,-1
2025-12-31,Uttar Pradesh,Amroha,244255,15,38,2,55,12,2025,-1
2025-12-31,Uttar Pradesh,Auraiya,206241,9,16,0,25,12,2025,-1
2025-12-31,Uttar Pradesh,Auraiya,206252,5,9,1,15,12,2025,-1
2025-12-31,Uttar Pradesh,Azamgarh,276202,6,21,1,28,12,2025,-1
2025-12-31,Uttar Pradesh,Azamgarh,276204,6,23,1,30,12,2025,-1
2025-12-31,Uttar Pradesh,Azamgarh,276301,4,10,0,14,12,2025,-1
2025-12-31,Uttar Pradesh,Baghpat,250606,15,5,0,20,12,2025,-1
2025-12-31,Uttar Pradesh,Bahraich,271801,18,33,2,53,12,2025,-1
2025-12-31,Uttar Pradesh,Bahraich,271882,6,16,0,22,12,2025,-1
2025-12-31,Uttar Pradesh,Ballia,277001,4,31,1,36,12,2025,-1
2025-12-31,Uttar Pradesh,Ballia,277209,0,11,0,11,12,2025,-1
2025-12-31,Uttar Pradesh,Balrampur,271203,5,12,0,17,12,2025,-1
2025-12-31,Uttar Pradesh,Balrampur,271206,17,21,0,38,12,2025,-1
2025-12-31,Uttar Pradesh,Bara Banki,225206,10,7,1,18,12,2025,-1
2025-12-31,Uttar Pradesh,Bara Banki,225304,2,11,1,14,12,2025,-1
2025-12-31,Uttar Pradesh,Bareilly,243123,15,17,1,33,12,2025,-1
2025-12-31,Uttar Pradesh,Bareilly,243201,32,25,1,58,12,2025,-1
2025-12-31,Uttar Pradesh,Bareilly,243302,12,17,2,31,12,2025,-1
2025-12-31,Uttar Pradesh,Bareilly,262406,18,10,0,28,12,2025,-1
2025-12-31,Uttar Pradesh,Basti,272129,8,20,1,29,12,2025,-1
2025-12-31,Uttar Pradesh,Basti,272130,5,36,0,41,12,2025,-1
2025-12-31,Uttar Pradesh,Basti,272150,4,5,1,10,12,2025,-1
2025-12-31,Uttar Pradesh,Basti,272181,3,14,0,17,12,2025,-1
2025-12-31,Uttar Pradesh,Budaun,243631,9,11,1,21,12,2025,-1
2025-12-31,Uttar Pradesh,Budaun,243633,7,10,0,17,12,2025,-1
2025-12-31,Uttar Pradesh,Budaun,243639,13,15,4,32,12,2025,-1
2025-12-31,Uttar Pradesh,Bulandshahr,203001,26,46,0,72,12,2025,-1
2025-12-31,Uttar Pradesh,Bulandshahr,203131,38,42,0,80,12,2025,-1
2025-12-31,Uttar Pradesh,Chandauli,232101,13,43,0,56,12,2025,-1
2025-12-31,Uttar Pradesh,Chandauli,232103,8,14,0,22,12,2025,-1
2025-12-31,Uttar Pradesh,Deoria,274001,13,62,0,75,12,2025,-1
2025-12-31,Uttar Pradesh,Deoria,274204,6,10,0,16,12,2025,-1
2025-12-31,Uttar Pradesh,Deoria,274509,7,15,0,22,12,2025,-1
2025-12-31,Uttar Pradesh,Etawah,206001,17,25,0,42,12,2025,-1
2025-12-31,Uttar Pradesh,Etawah,206242,8,14,0,22,12,2025,-1
2025-12-31,Uttar Pradesh,Etawah,206245,8,12,1,21,12,2025,-1
2025-12-31,Uttar Pradesh,Faizabad,224001,19,19,0,38,12,2025,-1
2025-12-31,Uttar Pradesh,Farrukhabad,207502,7,18,0,25,12,2025,-1
2025-12-31,Uttar Pradesh,Farrukhabad,209621,5,14,0,19,12,2025,-1
2025-12-31,Uttar Pradesh,Farrukhabad,209625,7,29,0,36,12,2025,-1
2025-12-31,Uttar Pradesh,Fatehpur,212655,15,16,0,31,12,2025,-1
2025-12-31,Uttar Pradesh,Fatehpur,212657,5,18,1,24,12,2025,-1
2025-12-31,Uttar Pradesh,Ghaziabad,201009,8,11,0,19,12,2025,-1
2025-12-31,Uttar Pradesh,Ghaziabad,201102,24,52,5,81,12,2025,-1
2025-12-31,Uttar Pradesh,Ghazipur,233001,7,25,1,33,12,2025,-1
2025-12-31,Uttar Pradesh,Gorakhpur,273014,1,13,0,14,12,2025,-1
2025-12-31,Uttar Pradesh,Hamirpur,210507,13,14,0,27,12,2025,-1
2025-12-31,Uttar Pradesh,Hardoi,241125,4,7,1,12,12,2025,-1
2025-12-31,Uttar Pradesh,Hardoi,241304,17,22,3,42,12,2025,-1
2025-12-31,Uttar Pradesh,Hardoi,241404,8,14,3,25,12,2025,-1
2025-12-31,Uttar Pradesh,Hardoi,241406,5,11,2,18,12,2025,-1
2025-12-31,Uttar Pradesh,Hathras,204215,11,13,1,25,12,2025,-1
2025-12-31,Uttar Pradesh,Hathras,281302,12,7,2,21,12,2025,-1
2025-12-31,Uttar Pradesh,Jalaun,285203,3,14,0,17,12,2025,-1
2025-12-31,Uttar Pradesh,Jaunpur,222109,1,11,0,12,12,2025,-1
2025-12-31,Uttar Pradesh,Jaunpur,222125,1,19,0,20,12,2025,-1
2025-12-31,Uttar Pradesh,Jaunpur,222141,3,15,0,18,12,2025,-1
2025-12-31,Uttar Pradesh,Jaunpur,222162,4,13,0,17,12,2025,-1
2025-12-31,Uttar Pradesh,Jhansi,284205,5,9,1,15,12,2025,-1
2025-12-31,Uttar Pradesh,Kanpur Nagar,208005,2,8,1,11,12,2025,-1
2025-12-31,Uttar Pradesh,Kanpur Nagar,208011,1,18,0,19,12,2025,-1
2025-12-31,Uttar Pradesh,Kanpur Nagar,208027,8,16,0,24,12,2025,-1
2025-12-31,Uttar Pradesh,Kanpur Nagar,209202,15,23,0,38,12,2025,-1
2025-12-31,Uttar Pradesh,Kanpur Nagar,209308,16,13,1,30,12,2025,-1
2025-12-31,Uttar Pradesh,Kasganj,207123,13,4,1,18,12,2025,-1
2025-12-31,Uttar Pradesh,Kasganj,207242,31,18,2,51,12,2025,-1
2025-12-31,Uttar Pradesh,Kaushambi,212216,20,15,0,35,12,2025,-1
2025-12-31,Uttar Pradesh,Kheri,261506,10,17,0,27,12,2025,-1
2025-12-31,Uttar Pradesh,Kheri,262724,5,33,1,39,12,2025,-1
2025-12-31,Uttar Pradesh,Kheri,262901,13,10,1,24,12,2025,-1
2025-12-31,Uttar Pradesh,Kheri,262903,3,22,2,27,12,2025,-1
2025-12-31,Uttar Pradesh,Kushinagar,274802,3,26,0,29,12,2025,-1
2025-12-31,Uttar Pradesh,Lucknow,226001,3,18,1,22,12,2025,-1
2025-12-31,Uttar Pradesh,Lucknow,227105,0,15,0,15,12,2025,-1
2025-12-31,Uttar Pradesh,Maharajganj,273155,3,25,0,28,12,2025,-1
2025-12-31,Uttar Pradesh,Maharajganj,273161,0,9,1,10,12,2025,-1
2025-12-31,Uttar Pradesh,Maharajganj,273207,2,22,0,24,12,2025,-1
2025-12-31,Uttar Pradesh,Maharajganj,273304,10,9,3,22,12,2025,-1
2025-12-31,Uttar Pradesh,Mainpuri,205247,5,12,1,18,12,2025,-1
2025-12-31,Uttar Pradesh,Mainpuri,206302,2,11,0,13,12,2025,-1
2025-12-31,Uttar Pradesh,Mathura,281004,18,22,0,40,12,2025,-1
2025-12-31,Uttar Pradesh,Mathura,281006,4,13,0,17,12,2025,-1
2025-12-31,Uttar Pradesh,Mathura,281401,7,15,1,23,12,2025,-1
2025-12-31,Uttar Pradesh,Mathura,281502,4,21,1,26,12,2025,-1
2025-12-31,Uttar Pradesh,Mau,275101,8,48,1,57,12,2025,-1
2025-12-31,Uttar Pradesh,Mau,276402,2,13,0,15,12,2025,-1
2025-12-31,Uttar Pradesh,Meerut,250103,8,15,0,23,12,2025,-1
2025-12-31,Uttar Pradesh,Meerut,250501,16,8,0,24,12,2025,-1
2025-12-31,Uttar Pradesh,Moradabad,244001,67,62,1,130,12,2025,-1
2025-12-31,Uttar Pradesh,Moradabad,244501,29,18,1,48,12,2025,-1
2025-12-31,Uttar Pradesh,Pilibhit,262001,38,26,1,65,12,2025,-1
2025-12-31,Uttar Pradesh,Pilibhit,262201,15,18,0,33,12,2025,-1
2025-12-31,Uttar Pradesh,Pratapgarh,230001,6,16,0,22,12,2025,-1
2025-12-31,Uttar Pradesh,Pratapgarh,230304,2,12,0,14,12,2025,-1
2025-12-31,Uttar Pradesh,Rae Bareli,229207,4,11,0,15,12,2025,-1
2025-12-31,Uttar Pradesh,Rae Bareli,229306,8,13,0,21,12,2025,-1
2025-12-31,Uttar Pradesh,Rampur,244924,40,20,0,60,12,2025,-1
2025-12-31,Uttar Pradesh,Saharanpur,247551,11,10,1,22,12,2025,-1
2025-12-31,Uttar Pradesh,Sambhal,202410,9,21,1,31,12,2025,-1
2025-12-31,Uttar Pradesh,Sant Kabir Nagar,272170,0,10,0,10,12,2025,-1
2025-12-31,Uttar Pradesh,Sant Ravidas Nagar,221304,3,12,0,15,12,2025,-1
2025-12-31,Uttar Pradesh,Shahjahanpur,242042,10,10,0,20,12,2025,-1
2025-12-31,Uttar Pradesh,Shahjahanpur,242301,9,16,1,26,12,2025,-1
2025-12-31,Uttar Pradesh,Shahjahanpur,242303,7,7,5,19,12,2025,-1
2025-12-31,Uttar Pradesh,Shahjahanpur,242401,11,10,1,22,12,2025,-1
2025-12-31,Uttar Pradesh,Shamli,247772,7,9,2,18,12,2025,-1
2025-12-31,Uttar Pradesh,Shrawasti,271802,0,2,1,3,12,2025,-1
2025-12-31,Uttar Pradesh,Shrawasti,271845,3,13,0,16,12,2025,-1
2025-12-31,Uttar Pradesh,Siddharthnagar,272193,4,14,0,18,12,2025,-1
2025-12-31,Uttar Pradesh,Siddharthnagar,272202,0,11,3,14,12,2025,-1
2025-12-31,Uttar Pradesh,Sitapur,261204,7,8,2,17,12,2025,-1
2025-12-31,Uttar Pradesh,Sitapur,261206,11,9,0,20,12,2025,-1
2025-12-31,Uttar Pradesh,Sonbhadra,231205,6,11,0,17,12,2025,-1
2025-12-31,Uttar Pradesh,Sonbhadra,231216,19,27,0,46,12,2025,-1
2025-12-31,Uttar Pradesh,Sultanpur,228131,7,13,0,20,12,2025,-1
2025-12-31,Uttar Pradesh,Unnao,241501,15,24,0,39,12,2025,-1
2025-12-31,Uttar Pradesh,Varanasi,221005,6,10,0,16,12,2025,-1
2025-12-31,Uttar Pradesh,Varanasi,221007,14,12,0,26,12,2025,-1
2025-12-31,Uttar Pradesh,Varanasi,221403,3,13,0,16,12,2025,-1
2025-12-31,Uttarakhand,Haridwar,249404,10,2,1,13,12,2025,-1
2025-12-31,Uttarakhand,Nainital,263139,41,14,0,55,12,2025,-1
2025-12-31,West Bengal,Barddhaman,713101,0,9,0,9,12,2025,-1
2025-12-31,West Bengal,Darjeeling,734429,1,4,3,8,12,2025,-1
2025-12-31,West Bengal,Darjeeling,734434,1,4,1,6,12,2025,-1
2025-12-31,West Bengal,Haora,711309,0,4,1,5,12,2025,-1
2025-12-31,West Bengal,Hooghly,712304,2,8,1,11,12,2025,-1
2025-12-31,West Bengal,Malda,732139,30,11,1,42,12,2025,-1
2025-12-31,West Bengal,Murshidabad,742189,21,5,0,26,12,2025,-1
2025-12-31,West Bengal,Murshidabad,742213,20,11,1,32,12,2025,-1
2025-12-31,West Bengal,Nadia,741257,2,2,2,6,12,2025,-1
2025-12-31,West Bengal,North 24 Parganas,743249,0,2,1,3,12,2025,-1
2025-12-31,West Bengal,North 24 Parganas,743263,0,10,1,11,12,2025,-1
2025-12-31,West Bengal,Puruliya,723131,5,11,0,16,12,2025,-1
2025-12-31,West Bengal,South 24 Parganas,700141,1,10,0,11,12,2025,-1
2025-12-31,West Bengal,South 24 Parganas,743312,24,23,2,49,12,2025,-1
2025-12-31,West Bengal,South 24 Parganas,743318,5,12,0,17,12,2025,-1
2025-12-31,West Bengal,South 24 Parganas,743351,3,1,3,7,12,2025,-1
2025-12-31,West Bengal,South 24 Parganas,743503,13,9,0,22,12,2025,-1
2025-12-31,West Bengal,Uttar Dinajpur,733128,24,9,0,33,12,2025,-1
2025-12-31,West Bengal,Uttar Dinajpur,733129,5,15,0,20,12,2025,-1
2025-12-31,West Bengal,Uttar Dinajpur,733208,15,23,0,38,12,2025,-1
2025-12-31,West Bengal,Uttar Dinajpur,733209,2,14,0,16,12,2025,-1
2025-12-31,Madhya Pradesh,Rajgarh,465683,27,8,1,36,12,2025,-1
2025-12-31,Madhya Pradesh,Rajgarh,465685,24,2,0,26,12,2025,-1
2025-12-31,Madhya Pradesh,Rajgarh,465697,19,7,0,26,12,2025,-1
2025-12-31,Madhya Pradesh,Rewa,486335,17,4,0,21,12,2025,-1
2025-12-31,Madhya Pradesh,Sagar,470118,19,1,0,20,12,2025,-1
2025-12-31,Madhya Pradesh,Sagar,470227,28,6,0,34,12,2025,-1
2025-12-31,Madhya Pradesh,Seoni,480990,19,2,0,21,12,2025,-1
2025-12-31,Madhya Pradesh,Shahdol,484771,19,7,0,26,12,2025,-1
2025-12-31,Madhya Pradesh,Sheopur,476332,8,30,0,38,12,2025,-1
2025-12-31,Madhya Pradesh,Sheopur,476355,4,27,0,31,12,2025,-1
2025-12-31,Madhya Pradesh,Shivpuri,473660,8,19,1,28,12,2025,-1
2025-12-31,Madhya Pradesh,Shivpuri,473781,16,10,0,26,12,2025,-1
2025-12-31,Madhya Pradesh,Sidhi,486669,31,2,0,33,12,2025,-1
2025-12-31,Madhya Pradesh,Tikamgarh,472331,10,9,0,19,12,2025,-1
2025-12-31,Madhya Pradesh,Tikamgarh,472338,15,10,1,26,12,2025,-1
2025-12-31,Madhya Pradesh,Ujjain,456221,22,1,0,23,12,2025,-1
2025-12-31,Madhya Pradesh,Ujjain,456313,15,2,1,18,12,2025,-1
2025-12-31,Madhya Pradesh,Ujjain,456771,29,12,0,41,12,2025,-1
2025-12-31,Madhya Pradesh,Vidisha,464114,9,20,0,29,12,2025,-1
2025-12-31,Maharashtra,Ahmadnagar,413728,22,2,0,24,12,2025,-1
2025-12-31,Maharashtra,Ahmadnagar,414105,17,1,0,18,12,2025,-1
2025-12-31,Maharashtra,Ahmadnagar,422604,11,11,0,22,12,2025,-1
2025-12-31,Maharashtra,Dhule,424304,12,9,0,21,12,2025,-1
2025-12-31,Maharashtra,Mumbai,400043,10,15,1,26,12,2025,-1
2025-12-31,Maharashtra,Mumbai Suburban,400101,7,8,1,16,12,2025,-1
2025-12-31,Maharashtra,Pune,411033,16,11,0,27,12,2025,-1
2025-12-31,Maharashtra,Solapur,413002,13,9,0,22,12,2025,-1
2025-12-31,Maharashtra,Solapur,413003,6,12,0,18,12,2025,-1
2025-12-31,Maharashtra,Solapur,413005,8,10,0,18,12,2025,-1
2025-12-31,Maharashtra,Thane,400708,8,7,3,18,12,2025,-1
2025-12-31,Maharashtra,Thane,401107,22,30,0,52,12,2025,-1
2025-12-31,Maharashtra,Thane,421301,24,12,2,38,12,2025,-1
2025-12-31,Maharashtra,Thane,421302,38,34,3,75,12,2025,-1
2025-12-31,Manipur,Bishnupur,795133,2,11,0,13,12,2025,-1
2025-12-31,Manipur,Tamenglong,795159,0,9,0,9,12,2025,-1
2025-12-31,Meghalaya,East Khasi Hills,793121,0,22,2,24,12,2025,-1
2025-12-31,Meghalaya,West Garo Hills,794104,2,10,0,12,12,2025,-1
2025-12-31,Meghalaya,West Jaintia Hills,793151,0,14,1,15,12,2025,-1
2025-12-31,Nagaland,Kiphire,798611,0,6,1,7,12,2025,-1
2025-12-31,Punjab,Ludhiana,141007,2,3,2,7,12,2025,-1
2025-12-31,Punjab,Ludhiana,141008,5,12,1,18,12,2025,-1
2025-12-31,Punjab,Mansa,151503,0,0,2,2,12,2025,-1
2025-12-31,Punjab,Patiala,147001,12,8,0,20,12,2025,-1
2025-12-31,Rajasthan,Ajmer,305001,29,15,0,44,12,2025,-1
2025-12-31,Rajasthan,Ajmer,305623,9,15,1,25,12,2025,-1
2025-12-31,Rajasthan,Alwar,301028,3,5,1,9,12,2025,-1
2025-12-31,Rajasthan,Alwar,301404,14,6,1,21,12,2025,-1
2025-12-31,Rajasthan,Alwar,301405,5,13,0,18,12,2025,-1
2025-12-31,Rajasthan,Alwar,301408,7,15,0,22,12,2025,-1
2025-12-31,Rajasthan,Alwar,301410,6,5,1,12,12,2025,-1
